text,label
【 汉堡王用过期面包做汉堡 ，鸡腿排保质期随意改】全球大型连锁企业汉堡王，宣称“味道为王 食物新鲜”“每一个皇堡都符合汉堡王的皇冠标准”，然而有内幕人士举报，汉堡王的标准在实际执行中，存在严重问题 在南昌市汉堡王红谷滩天虹店，制作汉堡过程中，员工煞费 机地操作，就为了少放一片西红柿，或者一片芝士 随着调查的深入，记者的发现更加令人震惊 当班经理发现面包到期后，很自然地吩咐员工更换标签 员工将这批汉堡上旧的标签撕掉，换上了新的标签 第二天记者发现，这批过了保质期的面包被陆续拿出来，做成汉堡卖给了顾客 即便到了食物容易发霉变质的夏天，保质期照改不误        在汉堡王南昌王府井店，不仅仅是过期面包被重新修改保质期再销售，过期的南美风味鸡腿排同样被要求修改标签，延长保质期 记者查询南昌市外卖平台发现，有不少食客反映汉堡王的食材不新鲜 汉堡缺斤短两，甚至有顾客吃了食物以后拉肚子  央视财经 http  t cn/A6yWnX5g,1
丰巢搞这个事儿我觉得想收钱是一方面 还有一方面是想增大柜子的使用流动性，一旦有超时收费措施，人都会赶着超时前去取件，不会有事儿没事儿就占用柜子放上几天，这样柜子能够保证12小时内一直有空柜给快递员，快递员这边的总收费可以大大提高 我觉得超时收费可以，但24小时更合理 ,0
我分享了  每日经济新闻 的头条文章 http  t cn/A6ypyhhU ??,0
不靠谱 跟新浪看热点   http  t cn/A6yl23zC ??,1
 今日湖北要闻  1 祝贺 湖北“全国文明城市”增至10个 2 武汉今年治理危险路段145处 这些路口改变你发现了吗 3 湖北人双11最爱买啥？排第一是它 4 打工人骗打工人 荐股“专家”都是二十出头的打工仔 详情点击：http  t cn/zT4n8aK ??,1
转发微博 ,0
 警方取消救婴儿闯红灯司机处罚   闯红灯送患儿网约车内监控曝光    http  t cn/A6qtyGHJ司机救人为先属于“善行”，挺好 交警取消除处罚属于“扬善”，也挺好 事实查明司机所述属实，那那婴儿一家子以怨报德就属于“恶”了，可惜这种恶法律没法制裁，大家不能“惩恶”了[鄙视],1
 常德  【常德再次荣获“全国文明城市”称号】11月10日上午，中国文明网发布第六届全国文明城市入选城市名单和复查确认保留荣誉称号的前五届全国文明城市名单，常德市顺利通过复查，被确认保留全国文明城市荣誉称号 据了解，这次公布的各组别城市次序严格按照测评成绩排名确定 在64个参加复查的前五届全国文明城市（地级市）中，常德市以排名靠前的成绩保牌成功，这是我市第四次获得“全国文明城市”称号 （通讯员 常宣）,1
 我是乐山人 【全国文明家庭黄晓林一家：两地 三人 同战疫】日前，在中央文明委发布的关于表彰第六届全国文明城市 文明村镇 文明单位和第二届全国文明家庭 文明校园及新一届全国未成年人思想道德建设工作先进的决定中，峨眉山市黄晓林一家被评为全国文明家庭 黄晓林，峨眉山市中医医院副主任护师 院感科科长 四川省第二批驰援武汉医疗队队员 丈夫郭明川，在峨眉山市九里镇开有私人诊所，女儿郭于莎目前就读成都中医药大学中医学专业 一家三口都从事医学工作，使得彼此在这场看不见硝烟的战斗中，做到了 照不宣，相互关 的同时，更用自己的方式践行着医者仁  主动请缨 大爱逆行尽管已经过去了8个多月，但每当翻开这本名为“武汉战疫”的相册，回想起在武汉抗“疫”的53天，黄晓林的内 仍然久久不能平静，言语间饱含热泪 今年年初，一场新冠肺炎疫情席卷武汉，波及全国 深知战“疫”严峻，作为感控专职人员，黄晓林毫不犹豫接过驰援武汉的使命，成为“最美逆行者”中的一员 “尽管明白其中存在的巨大风险，但这是我应该做的，是医生应该奔赴的战场，我也相信组织能够保证我们的安全 ”黄晓林告诉记者，刚到武汉的那一天，从机场到驻地酒店有50多分钟的车程，一路上只看到不超过10辆车子，车里空荡荡，整座城市空荡荡 “当时 都凉了，但又迅速升起一股让城市重生的热血，武汉需要我们，病人需要我们 ”来不及休整，黄晓林和医疗队其他同事迅速投入到武汉市红十字会医院新冠肺炎疫情防治工作中 指导医务人员严密着装，防止职业暴露 规范病区隔离措施，防止聚集性感染……黄晓林成了病区里的“防控管家”，医生 护士 病人，人人都是她的守护对象 为了节约防护服，坚持7个小时不喝水，长时间佩戴口罩 护目镜，黄晓林的脸颊下留下了青色的勒痕，皮肤敏感的她面部皮肤出现严重的过敏皮疹……“让我印象最深刻的是，每当走在武汉街头，每一个人都会向我们竖起大拇指，真诚地道谢 这座英雄的城市，这群英雄的人们让我觉得付出的一切都值得 ”3月20日，黄晓林圆满完成任务，凯旋归来 在她的感控管理下，乐山市医疗救援队20名队员无一感染 自费送药 无私守护站在黄晓林的身后，身在峨眉山市的丈夫郭明川，并没有闲下来 “妻子在湖北一线抗疫，同样是从医的自己也应该为防控新冠肺炎疫情出一份力 ”做好防护措施后，郭明川最开始将诊所库存的多种药材，磨成药粉，配成新冠肺炎防感汤剂药包，免费发放给诊所附近的居民 女儿郭于莎也非常支持这一行动，积极地帮着父亲配药 赠药 她说“虽然我们一家现在相隔千里，但是我们以另一种方式团聚着 ”库存的药材用完后，郭明川又上街购买药材，那时很多药店都没有开门，物流不畅，跑了几十家药店，才凑齐药材 他们的义举得到附近村民的称赞 尽管妻子每天忙完都会跟家人开视频聊天，但这件爱 行动，郭明川并没有向妻子诉说 而妻子黄晓林，也一个人消化掉了在武汉的艰辛与不易，扛下了随时会被感染的风险 53天，三个人，两个战场， 照不宣，共同战疫 53天，这个温馨的三口之家，两个从医者，一个即将踏入医学行业的人，用实际行动践行医者仁  “其实在抗击新冠肺炎疫情中，像我们这样的家庭还有很多很多 我想大家的想法都是一样的，大难面前每一个人都应该出一份力 ”黄晓林告诉记者，爱岗敬业只是文明家庭定义中的一项，在平时生活中，孝老爱亲 睦邻友好等一直都作为家风践行 这次获得全国文明家庭表彰，是一种激励，以后自己以及家人将继续弘扬这样的美德 ,1
【全国文明城市名单新鲜出炉 你所在的城市上榜了吗？】11月10日，中国文明网发布《第六届全国文明城市入选城市名单和复查确认保留荣誉称号的前五届全国文明城市名单》 你所在的城市上榜了吗？快来看 http  t cn/A6GiKLHM ??,1
转发微博 ,0
转发微博 ,0
【 汉堡王用过期面包做汉堡 ， 汉堡王鸡腿排保质期随意改 】在南昌市汉堡王红谷滩天虹店，记者发现在制作汉堡的过程中，员工煞费 机地操作，就为了少放一片西红柿，或者一片芝士 随着调查的深入，记者的发现更加令人震惊 当班经理发现面包到期后，很自然地吩咐员工更换标签 员工将这批汉堡上旧的标签撕掉，换上了新的标签 第二天记者发现，这批过了保质期的面包被陆续拿出来，做成汉堡卖给了顾客 即便到了食物容易发霉变质的夏天，保质期照改不误 记者随后又对南昌市其它几家汉堡王餐厅进行了调查 在汉堡王南昌王府井店，不仅仅是过期面包被重新修改保质期再销售，过期的南美风味鸡腿排同样被要求修改标签，延长保质期 http  t cn/A6yWnX5g,1
【全国精神文明建设表彰大会在京举行，武汉这3个家庭获评“全国文明家庭”】全国精神文明建设表彰大会20日在京举行 会议表彰了新一届全国文明城市 文明村镇 文明单位 文明家庭 文明校园以及未成年人思想道德建设工作先进 武汉市有三个家庭获得“全国文明家庭”荣誉称号，分别是张定宇家庭 杨昌林家庭 董毅家庭 （记者胡雪璇 肖僖 制作高文举 吴天琦 素材提供刘斌 陈卓）  http  t cn/A6GTScCc,1
转发微博 ,0
【 冒名顶替上大学拟将入刑 】一些地方出现的教育招考冒名顶替事件引起全社会关注，13日提请全国人大常委会会议审议的刑法修正案（十一）草案二审稿对此作出规定：盗用 冒用他人身份，顶替他人取得的高等学历教育入学资格 公务员录用资格 就业安置待遇的，处三年以下有期徒刑 拘役或者管制，并处罚金 组织 指使他人实施前款行为的，依照前款的规定从重处罚 （新华社）,1
【 冒名顶替上大学行为拟入刑 】刑法修正案（十一）草案二审稿增加规定，将盗用 冒用他人身份，顶替他人取得的高等学历教育入学资格 公务员录用资格 就业安置待遇的行为规定为犯罪，同时规定组织 指使他人实施的，从重处罚  中国之声 ??,1
有病是吧 ,0
转发微博 ,0
 武汉蝉联全国文明城市  【武汉市两名代表参加全国精神文明建设表彰大会】全国精神文明建设表彰大会20日在京举行 中共中央总书记 国家主席 中央军委主席习近平亲切会见参加大会的新一届全国文明城市 文明村镇 文明单位 文明家庭 文明校园以及未成年人思想道德建设工作先进代表，向他们表示诚挚问候和热烈祝贺 武汉市有全国文明单位 全国文明校园的2位代表出席，分别为青和居社区党总支书记桂小妹和武汉中学校长杨定成 （长江日报）,1
  冬亚 这种真是少见的傻逼，一般这种事家属都会很配合，不过他们不配合也没事，可以让医院单独出 ,0
 陕西7地上榜全国文明城市 【复查确认保留荣誉称号的前五届全国文明城市名单】省会（首府） 副省级城市（24个）：山东省济南市 浙江省宁波市 江苏省南京市 广东省广州市 浙江省杭州市 山东省青岛市 福建省厦门市 湖北省武汉市 河北省石家庄市 广东省深圳市 湖南省长沙市 江西省南昌市 贵州省贵阳市 四川省成都市 辽宁省沈阳市 海南省海口市 青海省西宁市 宁夏回族自治区银川市 安徽省合肥市 辽宁省大连市 河南省郑州市 黑龙江省哈尔滨市 福建省福州市 吉林省长春市   直辖市城区（16个）：上海市嘉定区 上海市徐汇区 上海市静安区 上海市奉贤区 上海市浦东新区 上海市长宁区 重庆市渝北区 天津市和平区 重庆市南岸区 天津市河西区 重庆市江北区 北京市海淀区 北京市西城区 北京市东城区 北京市通州区 北京市朝阳区   地级市（64个）：浙江省湖州市 江苏省宿迁市 江苏省徐州市 江苏省泰州市 四川省遂宁市 四川省绵阳市 河南省许昌市 浙江省丽水市 江苏省常州市 辽宁省鞍山市 浙江省台州市 江苏省扬州市 江西省赣州市 河南省濮阳市 河南省驻马店市 安徽省宣城市 贵州省遵义市 四川省泸州市 山东省日照市 江西省吉安市 江苏省苏州市 湖南省湘潭市 湖南省常德市 宁夏回族自治区石嘴山市 河北省唐山市 山西省长治市 山东省威海市 陕西省咸阳市 福建省龙岩市 湖南省株洲市 湖北省宜昌市 安徽省芜湖市 安徽省蚌埠市 安徽省安庆市 福建省三明市 河南省洛阳市 湖南省岳阳市 甘肃省嘉峪关市 四川省广安市 山东省淄博市 江苏省镇江市 内蒙古自治区鄂尔多斯市 河南省新乡市 安徽省淮北市 安徽省铜陵市 广东省佛山市 浙江省绍兴市 山东省烟台市 河北省秦皇岛市 山东省潍坊市 山东省东营市 辽宁省盘锦市 广东省中山市 江苏省南通市 福建省莆田市 广东省东莞市 福建省漳州市 浙江省嘉兴市 安徽省马鞍山市 甘肃省金昌市 山东省临沂市 广东省珠海市 浙江省温州市 广东省惠州市   县级市和县（47个）：山东省胶州市 安徽省当涂县 江苏省江阴市 江苏省张家港市 江苏省常熟市 吉林省梅河口市 河北省迁安市 云南省安宁市 浙江省桐庐县 江西省南昌县 江苏省如皋市 浙江省诸暨市 江苏省溧阳市 广东省四会市 山东省寿光市 山东省莱州市 山东省荣成市 湖南省韶山市 河北省正定县 河南省巩义市 浙江省长兴县 安徽省天长市 江苏省宜兴市 河南省永城市 广东省龙门县 山东省龙口市 云南省腾冲市 山东省乳山市 河南省长垣市 湖北省大冶市 内蒙古自治区鄂托克前旗 福建省沙县 内蒙古自治区准格尔旗 河南省济源市 陕西省志丹县 浙江省瑞安市 陕西省凤县 浙江省余姚市 海南省琼海市 吉林省敦化市 河南省西峡县 湖北省宜都市 新疆维吾尔自治区库尔勒市 广东省博罗县 福建省石狮市 福建省武平县 江苏省丹阳市 ,1
